Day,Location,Latitude,Longitude,Material,Estimated_Weight_kg
Monday,Parkhurst,-26.1349,28.0308,HDPE Milk,15
Tuesday,Auckland Park,-26.1792,28.0084,PP Plastic,10
Wednesday,Westcliff,-26.1570,28.0170,Clear Plastic,12
Thursday,Northcliff,-26.1436,27.9780,Office Paper,8
Friday,Parkview,-26.1667,28.0256,HDPE Milk,18
Saturday,Zoo Lake,-26.1546,28.0312,Clear Plastic,20
Sunday,Zoo Lake,-26.1546,28.0312,PP Plastic,22
